is / it is / he is / she is / you (formal) are,es
no / not,no
it is not,no es
normal,normal
metal,metal
legal,legal
illegal,ilegal
liberal,liberal
natural,natural
ideal,ideal
fatal,fatal
natal (of birth),natal
colonial,colonial
cultural,cultural
annual,anual
dental,dental
tooth,diente
festival,festival
personal,personal
total,total
verbal,verbal
verb,verbo
important,importante
different,diferente
constant,constante
constantly,constantemente
-ly (adverb suffix),-mente
legally,legalmente
illegally,ilegalmente
real / royal,real
really,realmente
normally / usually,normalmente
global,global
globally,globalmente
general,general
generally,generalmente
original,original
originally,originalmente
digital,digital
naturally / obviously,naturalmente
possible,posible
possibly,posiblemente
probable,probable
probably,probablemente
flexible,flexible
urgent,urgente
urgently,urgentemente
I love you (lit. I want you),te quiero
I love you (more serious),te amo
"you (informal, object)",te
I want,quiero
I don't want,no quiero
opinion,opinión
passion,pasión
preparation,preparación
to prepare,preparar
organization,organización
generation,generación
to generate,generar
confirmation,confirmación
to confirm,confirmar
with,con
signature,firma
to sign,firmar
conversation,conversación
confrontation,confrontación
forehead,frente
complication,complicación
to complicate,complicar
cooperation,cooperación
to cooperate,cooperar
cancellation,cancelación
to cancel,cancelar
exploration,exploración
to explore,explorar
me / myself,me
to prepare myself / to get ready,prepararme
I,yo
celebration,celebración
to celebrate,celebrar
to illustrate,ilustrar
light,luz
to inform myself / to find out,informarme
information,información
obligation,obligación
to oblige,obligar
to provoke,provocar
it / him,lo
salvation,salvación
to save,salvar
situation,situación
to situate / to place,situar
participation,participación
to participate,participar
creation,creación
to create,crear
to experiment / to experience,experimentar
experience,experiencia
experiment,experimento
but,pero
dog,perro
difference,diferencia
influence,influencia
existence,existencia
consistency,consistencia
inconsistency,inconsistencia
incongruence,incongruencia
I try / I am trying,intento
to publish,publicar
to administrate,administrar
to imitate,imitar
hospital,hospital
horrible,horrible
habitual,habitual
habitually,habitualmente
now,ahora
to (direction),a
hour,hora
I go / I am going,voy
let's go (lit. we are going),vamos
to visit,visitar
visible,visible
viral,viral
virus,virus
convenient,conveniente
to continue,continuar
intention,intención
demonstration,demostración
to demonstrate,demostrar
to show,mostrar
something,algo
I am going to,voy a
to confiscate,confiscar
to examine,examinar
"them / you (formal, plural)",los
to see,ver
to try,intentar
to pass / to pass by,pasar
I want to show you something,quiero mostrarte algo
"her / it (feminine) / you (formal, female)",la
house,casa
the house,la casa
"he/she wants, you (formal) want",quiere
why / because,por qué
to come,venir
welcome,bienvenido
well,bien
I owe / I must,debo
to identify,identificar
them (feminine),las
to the house,a la casa
to know,saber
yes,sí
if,si
to invite,invitar
imagination,imaginación
to imagine,imaginar
to start / to initiate,iniciar
justification,justificación
to justify,justificar
explanation,explicación
to explain,explicar
inexplicable,inexplicable
