we go / let's go,vamos
"he/she/it goes, you (formal) go",va
you (informal) go,vas
they/you (plural) go,van
where are you going?,¿a dónde vas?
to go,ir
tonight,esta noche
night,noche
meat,carne
and,y
good,bueno
well,bien
soon,pronto
I see,veo
"he/she sees, you (formal) see",ve
you (informal) see,ves
we see,vemos
they/you (plural) see,ven
week,semana
next week,la semana que viene
see you (lit. we see each other),nos vemos
we are going to,vamos a
"to have (auxiliary, for the past)",haber
I have,he
we have,hemos
"he/she/it has, you (formal) have",ha
they/you (plural) have,han
you (informal) have,has
spoken,hablado
I have spoken,he hablado
to anticipate,anticipar
for (duration) / by / through,por
please,por favor
for a long time,por mucho tiempo
to finish / to terminate,terminar
finished,terminado
sold,vendido
lost,perdido
come (past participle),venido
we (masc/mixed),nosotros
we (feminine),nosotras
"you (informal, subject)",tú
you (formal),usted
they (masc/mixed),ellos
they (feminine),ellas
problem (el problema),problema
system (el sistema),sistema
program (el programa),programa
aroma (el aroma),aroma
climate (el clima),clima
panorama (el panorama),panorama
to feel / to perceive,sentir
felt (participle); sense,sentido
I have got lost,me he perdido
to give,dar
I give,doy
"he/she/it gives, you (formal) give",da
they/you (plural) give,dan
you (informal) give,das
they give it to me,me lo dan
you (plural),ustedes
I'll give it to you tomorrow,te lo doy mañana
